ticker,shares,avg_cost_basis,current_price,market_value,unrealized_pnl,unrealized_pnl_pct,stop_loss,take_profit,entry_date,day_change,day_change_pct
APA,49,30.37,30.37,1488.13,0.0,0.0,28.85,36.44,2026-03-01,0.0,0.0
CRGY,128,11.66,11.66,1492.48,-0.0,-0.0,11.08,13.99,2026-03-01,-0.0,-0.0
MPC,7,198.21,198.21,1387.47,0.0,0.0,188.3,237.85,2026-03-01,0.0,0.0
MTDR,29,51.4,51.4,1490.6,0.0,0.0,48.83,61.68,2026-03-01,0.0,0.0
AEP,8,133.82,133.82,1070.56,0.0,0.0,127.13,160.58,2026-03-01,0.0,0.0
ETR,14,107.11,107.11,1499.54,0.0,0.0,101.75,128.53,2026-03-01,0.0,0.0
SRE,15,96.27,96.27,1444.05,-0.0,-0.0,91.46,115.52,2026-03-01,-0.0,-0.0
PCG,60,19.0,19.0,1140.0,0.0,0.0,18.05,22.8,2026-03-01,0.0,0.0
CEG,1,329.88,329.88,329.88,0.0,0.0,313.39,395.86,2026-03-01,0.0,0.0
