ticker,shares,avg_cost_basis,current_price,market_value,unrealized_pnl,unrealized_pnl_pct,stop_loss,take_profit,entry_date,sector,price_high,day_change,day_change_pct
PBR,42000,17.99,20.85,875700.0,120120.0,15.9,16.8,20.25,2026-03-10,Energy,20.85,21840.0,2.56
CRGY,42106,11.83,13.55,570536.3,72422.32,14.54,11.07,13.37,2026-03-10,Energy,13.98,-4631.65,-0.81
FLNG,6537,28.93,30.56,199770.72,10655.31,5.63,27.26,31.2,2026-03-11,Energy,31.72,2287.96,1.16
LNG,999,250.32,298.35,298051.65,47981.97,19.19,235.55,267.97,2026-03-11,Energy,298.35,6943.06,2.39
CRC,5500,61.47,69.35,381425.0,43340.0,12.82,58.4,66.0,2026-03-14,Energy,69.5,7645.01,2.05
OXY,5518,57.06,65.56,361760.08,46903.0,14.9,54.32,61.79,2026-03-16,Energy,65.56,6621.6,1.86
MUR,6000,35.84,42.85,257100.0,42060.0,19.56,33.8,39.0,2026-03-16,Energy,42.85,6600.0,2.63
REPX,20000,32.06,37.16,743200.0,102000.0,15.91,30.0,36.0,2026-03-10,Energy,37.68,-5800.02,-0.77
WDS,4585,22.2092,24.74,113432.9,11603.72,11.4,20.61,25.03,2026-03-17,Energy,24.96,4218.2,3.86
TS,2700,55.78,57.69,155763.0,5157.0,3.42,52.5,61.0,2026-03-17,Energy,59.5,-1728.0,-1.1
GLNG,3470,51.4,55.54,192723.8,14365.8,8.05,48.82,55.98,2026-03-19,Energy,56.25,5135.6,2.74
PSX,600,176.49,188.45,113070.0,7176.0,6.78,169.8,187.78,2026-03-23,Energy,188.45,2664.0,2.41
PUMP,7029,14.23,14.98,105294.42,5271.75,5.27,13.44,15.43,2026-03-23,Energy,15.14,2178.99,2.11
INSW,1203,69.18,71.13,85569.39,2345.85,2.82,66.33,73.81,2026-03-23,Energy,73.2,1347.36,1.6
SWBI,4500,14.19,14.62,65787.3,1932.3,3.03,13.4,15.4,2026-03-23,Industrials,15.36,-1037.7,-1.55
NGS,1500,39.04,39.81,59715.0,1155.0,1.97,37.0,42.0,2026-03-23,Energy,40.05,255.0,0.43
EQNR,5000,39.03,41.6,207992.5,12842.5,6.58,37.2,41.5,2026-03-23,Energy,41.6,2392.51,1.16
CF,1398,118.005,137.11,191679.78,26708.79,16.19,113.14,125.15,2026-03-23,Basic Materials,137.11,6360.9,3.43
LAUR,2462,34.515,34.79,85652.98,677.05,0.8,32.48,38.07,2026-03-23,Consumer Defensive,36.01,-1526.44,-1.75
TGS,1754,33.09,34.98,61354.92,3315.06,5.71,31.29,35.91,2026-03-23,Energy,34.98,2104.8,3.55
PARR,1787,57.6,66.0,117942.0,15010.8,14.58,53.87,63.44,2026-03-23,Energy,66.08,5343.13,4.75
YPF,2517,40.92,45.9,115530.3,12534.66,12.17,38.23,44.19,2026-03-23,Energy,46.87,5587.74,5.08
VLO,199,248.75,254.49,50643.51,1142.26,2.31,236.58,268.66,2026-03-26,Energy,254.49,1263.65,2.56
ADEA,805,24.2,24.3,19561.5,80.5,0.41,22.65,26.33,2026-03-26,Technology,24.5,-48.3,-0.25
AR,400,44.97,45.26,18104.0,116.0,0.64,42.0,49.5,2026-03-27,Energy,45.37,116.0,0.64
GRNT,3402,5.9,5.84,19867.68,-204.12,-1.02,5.35,6.8,2026-03-27,Energy,5.9,-204.12,-1.02
E,1200,55.22,55.77,66923.76,659.76,1.0,52.5,59.5,2026-03-27,Energy,55.77,659.76,1.0
LOCO,2480,13.92,13.98,34670.4,148.8,0.43,13.0,15.32,2026-03-27,Consumer Cyclical,13.98,148.8,0.43
SCHL,792,39.09,38.98,30872.16,-87.12,-0.28,36.83,42.38,2026-03-27,Communication Services,39.09,-87.12,-0.28
GLRE,2200,16.76,16.76,36872.0,0.0,0.0,15.8,18.2,2026-03-27,Financial Services,16.76,0.0,0.0
DK,462,48.35,48.32,22323.84,-13.86,-0.06,45.36,53.01,2026-03-27,Energy,48.35,-13.86,-0.06
